,artist,artist_url,img_path,code,featured_text,img_url,data_caption,title,clean_title,flickr_caption,generated_img_path,keywords
0,larry-achiampong,https://www.liverpoolbiennial2021.com/artists/larry-achiampong,1108/2_pan_african_flag_for_the_relic_travellers_alliance_2021_by_larry_achiampong_at_the_cunard_building__photograph_by_mar.jpg,1108,"[""Larry Achiampong presents a series of eight different Pan African flags, exhibited across ten locations, on buildings and streets throughout Liverpool city centre. With some designs featuring 54 stars that represent the 54 countries of Africa, the flags evoke solidarity and collective empathy – while some of their locations speak to Liverpool’s connection with the enslavement of West Africans as part of the transatlantic slave trade. The colours of the flags reflect Pan African symbolism: green, black and red represent Africa’s land, people and the struggles the continent has endured respectively, while yellow-gold represents a new dawn and prosperity. Achiampong has configured these colours into icons that are suggestive of community, motion and the human figure in ascension.For Liverpool Biennial 2021, four of the artist’s flags from his original series are shown - Ascension, Community, Motion and Squadron - as well as four new flag designs that generate new symbolic constitutions;What I hear I Keep – related to the act of sending and receiving messages that resonate.Dualities – related to the connection between those born within the African continent and those of the African Diaspora.Bringers of Life – related to the eternal reverence of the elements that bring and fortify life.Mothership – in praise, honour and respect of the centre of community; Black Womxn.Supported by The African Arts Trust. 'What I Hear I Keep' was commissioned by De La Warr Pavilion.This artwork is now open, local residents can plan your visit here.""]",https://www.liverpoolbiennial2021.com/site/assets/files/1108/2_pan_african_flag_for_the_relic_travellers_alliance_2021_by_larry_achiampong_at_the_cunard_building__photograph_by_mar.jpg,"Larry Achiampong, Pan African Flag for the Relic Travellers' Alliance, 2021. Installation view at the Cunard Building. Photograph: Mark McNulty", Pan African Flag for the Relic Travellers' Alliance, Pan African Flag for the Relic Travellers' Alliance,"A red , white , and blue flag flies in front of a clock .",/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Pan_African_Flag_for_the_Relic_Travellers'_Alliance.4.png,"featuring 54 stars, biennial 2021 artist, transatlantic slave trade, african symbolism green, community black womxn"
1,diego-bianchi,https://www.liverpoolbiennial2021.com/artists/diego-bianchi,1110/diego1.jpg,1110,"['Diego Bianchi presents a site-specific installation at The Lewis’s Building. Bianchi is interested in how we are connected to objects and how they affect our everyday life;his works reconfigure our perceptions to create a spatial configuration indistinct of bodies and things. For his installation, Bianchi will process discarded objects, mostly car parts, and organic matter such as bioplastics – trying to force integration between conflicting worlds. The structures are complemented by the familiar, though often obscured sounds of the by-products of living bodily systems in their normal day-to-day functions, such as snoring, passing wind, exhalations and sighs. These sounds become the soundtrack to a series of videos where the adventures of strange characters with exceeded bodies were recorded. Creating environments that maintain an abstract quality mixed with precarity and humour, Bianchi’s fictional machinery of work replicates the process of the digestive system.Commissioned by Liverpool Biennial with support from Amalia Amoedo and Érica Roberts.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1110/diego1.jpg,"Diego Bianchi, El presente está encantador (the enchanting now) , 2017. Photo: Bruno Dubner", El presente está encantador (the enchanting now) ,The Enchanting Now,A large group of people are standing in a museum .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/The_Enchanting_Now.4.png,"site specific installation, bianchi fictional machinery, images taster store, car parts organic, bioplastics trying force"
2,b.o.s.s,https://www.liverpoolbiennial2021.com/artists/b.o.s.s,1111/boss3.jpeg,1111,"['Black Obsidian Sound System present a newly commissioned audio-visual installation at FACT Liverpool. An immersive environment, combining film, light, a sound score and sculpture, the work is an extension of a new short film project A Collective Hum (2019) by B.O.S.S, commissioned by LUX. Weaving together archival images, the installation reflects the ways in which marginalised groups have developed methods of coming together against a background of repression and discrimination in the UK – positioning sound culture as spaces of collective strength and encounter where kinship is found and reciprocated. Grounded in their interest in sound systems, Black Obsidian Sound System consider the speaker as a totem for creating a sacred space, where one can be moved and experience collective pleasure and healing.Commissioned by Liverpool Biennial with support from The Ampersand Foundation.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1111/boss3.jpeg,"Evan Ifekoya (B.O.S.S member), Ritual Without Belief, 2018. Installation view at Gasworks. Courtesy the artist. Photo: Andy Keate", Ritual Without Belief, Ritual Without Belief,A white room with blue and white pillows .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Ritual_Without_Belief.4.png,"weaving archival images, store lb2021 exhibitions, healing commissioned liverpool, sound score sculpture, new short film"
3,erick-beltran,https://www.liverpoolbiennial2021.com/artists/erick-beltran,1211/web_1080px_72dpi_comcab_-_liverpool_biennial_2021_press_release_c_rob_battersby.jpg,1211,"[""Erick Beltrán presents Superposition (2021), a set of graphical drawings and corresponding sound pieces in taxi cabs around Liverpool, as well as a presentation at Lewis's Building. Beltrán’s work revolves around his interpretation of forms and figures, which is informed by his research into the intersection between multiple paradigms – Cumbia music, proprioception, quantum physics, the primordial state, the psychopomp and collective psyche. Hinged on his deconstruction of Cumbia, Beltrán brings to the fore that there are multiple ways of being in the world beyond the conventional understanding of the individual. Here, the existence is interpreted by the body through ripples and rhythm – pulling and drawing people in as though they are possessed. Once the unit is overflowed with a multi-layered presence, it transforms into a state that is visually a kin to a kaleidoscopic pattern. Different types of ontological frameworks and velocities are central to this narrative, including our perception of frequency, harmonics, bodily knowledge and dream states.This artwork has now launched, plan your visit here.Commissioned by Liverpool Biennial. Supported by Patronato de Arte Contemporáneo, P.A.C., Embassy of Mexico in the United Kingdom and Com Cabs.""]",https://www.liverpoolbiennial2021.com/site/assets/files/1211/web_1080px_72dpi_comcab_-_liverpool_biennial_2021_press_release_c_rob_battersby.jpg,"Erick Beltrán, Superposition, 2021. Installation view. Photo: Rob Battersby", Superposition, Superposition,A van parked in front of a clock .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Superposition.4.png,"quantum physics primordial, paradigms cumbia music, commissioned liverpool biennial, pulling drawing people, pieces taxi cabs"
4,ithell-colquhoun,https://www.liverpoolbiennial2021.com/artists/ithell-colquhoun,1109/ithell-1.jpeg,1109,"[""Three paintings by Ithell Colquhoun from Tate’s collection – Earth Process (1940), Volcanic Landscape (1941), and Three Elements (1940-2) – are presented at Tate Liverpool. Colquhoun's paintings are concerned with natural processes, systems and cyclical renewal, referencing growth and decay as well as the four essential elements of nature: earth, air, fire and water. Working in the early-to-mid twentieth century, Colquhoun's works were created in a context where a modern understanding of natural processes and science was accelerating, but where science was more receptive to other disciplines and cultural interpretations. Colquhoun's paintings can be read as parascientific – drawing on her interests in Occultism and Surrealism as alternative ways of reading and situating oneself within the world. This particular collection of paintings depicts erupting ritualistic and rhythmic sequences of plant growth, atmospheric phenomena and volcanic activity. Colquhoun's paintings are displayed alongside the work of contemporary artist Linder, who will be creating new collages which respond to Colquhoun and their shared interest in the occult.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.""]",https://www.liverpoolbiennial2021.com/site/assets/files/1109/ithell-1.jpeg,"Ithell Colquhoun, Scylla, 1938. Photo: Tate", Scylla, Scylla,Two bare feet are covered with sand .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Scylla.4.png,"colquhoun paintings concerned, work contemporary artist, science accelerating science, store lb2021 exhibitions, process 1940 volcanic"
5,alice-channer,https://www.liverpoolbiennial2021.com/artists/alice-channer,1112/4.jpg,1112,"['Alice Channer presents a series of sculptures and pleated fabric prints at The Lewis’s Building. In the assembled works, Channer mimics a geological process that happens on a massively non-human scale using industrial processes that operate on a human scale – a deliberate conflation of scales and kinds of body. Loosely resembling natural rock formations, such as ammonite fossils, Channer’s large-scale sculptures represent the passing and scale of geological time. Bone-shaped structures, created by the application of multiple distortion, stretching and casting techniques, show strata-like ridges on their surfaces. Seeing a bone-like structure amplified to such a degree challenges our perception of what we are made of. The new series of fabric prints show rows of pinetree pleats, induced by a specialist technique that is usually reserved for the fashion industry. The pleating process is considered to be similar to the geological processes involved in the formation of the rock. Channer imagines the pleats as a kind of pleated skin that is porous to different processes, scales and time.Channer’s sculptures are accompanied by the first instalment of new, multi-part audio work by SHELL LIKE (Amy Lay-Pettifer and Fer Boyd). FIRST BIRTH occupies warm shallow waters, expansive sands, rockpools and motorway sidings, voices passing between human, non-human and elemental bodies. Beginning in lapping primordial excavations, zooming close-up to porous rock surfaces, tuning in to dialogues between whirlpools and following the libidos of a human-ish body as it traverses the city - the audio imagines different shapes for the body to rest in - new coils with a hole for your skeleton - that echo the sculptures’ own capacity for horizontal expansion and s-t-r-e-t-c-h.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1112/4.jpg,"Alice Channer, Ammonite, 2019. Courtesy the artist and Konrad Fischer Galerie. Photo: Achim Kukieles", Ammonite, Ammonite,A row of black and white striped material .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Ammonite.4.png,"geological processes involved, fossils channer large, primordial excavations zooming, presents series sculptures, surfaces seeing bone"
6,judy-chicago,https://www.liverpoolbiennial2021.com/artists/judy-chicago,1113/judy_chicago-_what_is_feminist_art-_1977.jpg,1113,"['Judy Chicago’s series of lithographs Through the Flower No. 2-4 (1972), and What is Feminist Art? (1977), from Tate’s collection are presented at Tate Liverpool. Chicago is widely regarded as a pioneer of feminist art whose work elevates her experience as a woman artist and gives space to the work of other women. Part of Chicago’s early feminist images, her series of paintings Through the Flower (1972) and What is Feminist Art? (1977) bring together imagery depicting childbirth and growth and question the place of male aggression in art history. Imbued with the iconography and symbolism of birth cycles, these paintings are representative of an important shift in her artistic practice in the 1970s.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1113/judy_chicago-_what_is_feminist_art-_1977.jpg,"Judy Chicago, What is Feminist Art?, 1977. Courtesy the artist; Salon 94, New York; and Jessica Silverman Gallery, San Francisco. Photo: Donald Woodman/ARS, New York", What is Feminist Art?, What is Feminist Art?,A page from an old book .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/What_is_Feminist_Art?.4.png,"paintings flower 1972, chicago series lithographs, imagery depicting childbirth, space work women, regarded pioneer feminist"
7,christopher-cozier,https://www.liverpoolbiennial2021.com/artists/christopher-cozier,1115/christopher_cozier-_entanglements_dem_things_doe_bite_too_-_2015.jpg,1115,"['Christopher Cozier presents a series of newly commissioned drawings at Lush Building. A continuation of his Dark Circles project (2014-ongoing), the work responds to the threat of the global petroleum economy on the social space and on the environment. Exploring the modern economic and environmental history, Cozier extends the notion of the Caribbean as a space where transnational trading of bodies and raw materials largely drove the global modern economy. Interested in Sylvia Wynter’s rethinking of what constitutes “human” and Amitav Ghosh’s questions on ecology, imagination and science fiction, Cozier’s drawings depict mysterious hybrid creatures which represent the entanglement and assimilation of Carribbean and world histories.Commissioned by Liverpool Biennial.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1115/christopher_cozier-_entanglements_dem_things_doe_bite_too_-_2015.jpg,"Christopher Cozier, Entanglements (Dem Things Doe Bite Too?), 2015. Courtesy the artist", Entanglements (Dem Things Doe Bite Too?), Entanglements (Dem Things Doe Bite Too?),A group of people are gathered together .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Entanglements_(Dem_Things_Doe_Bite_Too?).4.png,"global petroleum economy, ecology imagination science, store lb2021 exhibitions, project 2014 ongoing, newly commissioned drawings"
8,yael-davids,https://www.liverpoolbiennial2021.com/artists/yael-davids,1114/yael2.jpeg,1114,"['Yael Davids presents her work Wingspan of the captive (2021) at Liverpool Central Library. David’s project responds to The Birds of America – a rare nineteenth century book containing illustrations by American naturalist and painter John James Audubon. Davids considers the anatomy, behaviour, and movements of these birds – exploring what it means to migrate, to study and be studied.This research has compelled Davids to reflect on modes and categories of togetherness. Such kinships transcend fixed, physical geographies, establishing points of connection across generations and diverse cultural backgrounds.This research has compelled Davids to reflect on modes and categories of togetherness. Such kinships transcend fixed, physical geographies, establishing points of connection across generations and diverse cultural backgrounds.Davids has engaged with a local kinship group, introducing them to the Feldenkrais Method in weekly sessions; Slow sequential patterns of movement that cultivate awareness – excavating bodily knowledge – an archaeological performance and practice of care directed towards oneself. These sessions will embody the birds trapped in the pages of The Birds of America. This work is in collaboration with Andre van bergen, Hanna Dawn Henderson and Lotte Lara Schroder.Commissioned by Liverpool Biennial with support from Mondriaan Fund and Embassy of the Kingdom of the Netherlands.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1114/yael2.jpeg,"Yael Davids, A Reading That Loves—A Physical Act, 2017. Performance Installation at Neue Galerie, Documenta 14, Kassel, 2017. Performers: Yael Davids and Taisha Ciara Paggett. Photo: Fred Dott", A Reading That Loves—A Physical Act, A Reading That Loves—A Physical Act,A group of people in a white room .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/A_Reading_That_Loves—A_Physical_Act.4.png,"embody birds trapped, taster store lb2021, library david project, captive 2021 liverpool, american naturalist painter"
9,ines-doujak-john-barker,https://www.liverpoolbiennial2021.com/artists/ines-doujak-john-barker,1117/ines3.jpeg,1117,"['Ines Doujak and John Barker present film work, Masterless Voices (2014), at Tate Liverpool and a new podcast series on the history of pandemics titled Transmission: A series of five Podcasts on Disease and Pandemics in a Distorted World (2021).Interested in uncovering how histories of globalisation impact contemporary socio-cultural conditions, Masterless Voices retraces the roots of carnival to patterns of extraction, labour, and trade, but also to rebellion and joy. The podcast series looks at the social and cultural history of pandemics, beginning with the global transmission of diseases that was facilitated by European colonialism. Interwoven with spoken word, music and songs, Doujak and Barker consider how the spread of disease, parasite and infestation throughout history has created a dehumanised language, which has entered political vocabulary, specifically directed at migrants, minorities and the poor.Ines Doujak and John Barker have collaborated since 2010. They work together through a common interest in the political dimension of cultural exchanges.Commissioned by Liverpool Biennial. This project was produced in collaboration with Phileas, with support from the Federal Ministry for Arts, Culture, the Civil Service and Sport of Austria, Austrian Cultural Forum London and the Estate of Fanchon Fröhlich.']",https://www.liverpoolbiennial2021.com/site/assets/files/1117/ines3.jpeg,"Ines Doujak, Masterless Voices (film still), 2014. Photo: Ines Doujak", Masterless Voices (film still), Masterless Voices,Two men are standing in front of a blue and white curtain .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Masterless_Voices.4.png,"pandemics beginning global, spread disease parasite, roots carnival patterns, masterless voices 2014, new podcast series"
10,dr-lakra,https://www.liverpoolbiennial2021.com/artists/dr-lakra,1118/lakra1.jpeg,1118,"['Dr. Lakra created a series of drawings for the visual identity of Liverpool Biennial 2021. Lakra is well known for his drawing practice, inspired by the history of tattooing – a practice across the globe since Neolithic times re-introduced to the Western modern world after an increase in popularity amongst British and American sailors in 1700s. His images transform and translate the conceptual ideas and entry points of the Biennial, combining body parts and Liverpudlian landscapes.Commissioned by Liverpool Biennial. This commission is supported by the British Council, Patronato de Arte Contemporáneo, A.C., and Embassy of Mexico in the United Kingdom.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1118/lakra1.jpeg,"Dr. Lakra, Sin título / Untitled (Lyn May), 2003. Courtesy the artist and kurimanzutto, Mexico City. Photo: César Flores", Sin título / Untitled (Lyn May),Untitled,A woman with a tattoo on her arm .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Untitled.4.png,"taster store lb2021, british american sailors, drawing practice inspired, biennial 2021 lakra, history tattooing practice"
11,jes-fan,https://www.liverpoolbiennial2021.com/artists/jes-fan,1116/jes-1.jpeg,1116,"['Jes Fan presents three new works at The Lewis’s Building titled Network (For Staying Low to the Ground) (2021), Network (For Survival) (2021) and Network (For Dispersal) (2021), as part of his series Networks (2020-ongoing). The sprawling new work takes the form of an entangled network of borosilicate tubing, punctuated with biomorphic forms. The sculpture also acts as an incubator for black mould, which reflects on Fan’s sustained interest in racialised fear of contamination, as well as his engagement with interspecies kinship – as allegorized by the fungal mycelium. It describes a way of learning to care for what is not human.Supported by Empty Gallery, Canada Council for the Arts, Hong Kong Economic and Trade Office, London, and The High Commission of Canada in the United Kingdom. The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1116/jes-1.jpeg,"Jes Fan, Diagram I, 2018. Photo: Empty Gallery", Diagram I, Diagram I,A person ' s hand is touching a table .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Diagram_I.4.png,"presents new works, ongoing sprawling new, taster store lb2021, incubator black mould, network survival 2021"
12,jade-fadojutimi,https://www.liverpoolbiennial2021.com/artists/jade-fadojutimi,1119/jadef1.jpeg,1119,"['Jadé Fadojutimi presents a series of large-scale paintings at Bluecoat. Using oils and oil sticks on canvas, the artist captures scenes of the familiar and the unfamiliar. Depicting complex emotional landscapes, the paintings reflect her self-image, thought process and the environments she works within. For Fadojutimi, the stretched canvas provides a physical space onto which the material of the paint itself has the power to assume a vast range of identities, reflecting the fluidity and multiplicity of the human experience. Contemplating on the notions of identity, Fadojutimi moves between abstraction and figuration in her attempt to recognise a sense of place in uncertain worlds.Courtesy of the artist, Pippy Houldsworth Gallery, London and Galerie Gisela Capitain, Cologne. The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1119/jadef1.jpeg,"Jadé Fadojutimi, Can someone please explain this impractical manifestation of fear?, 2019. Courtesy the artist and Pippy Houldsworth Gallery, London. Photo: Eva Herzog", Can someone please explain this impractical manifestation of fear?, Can someone please explain this impractical manifestation of fear?,A bunch of wires .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Can_someone_please_explain_this_impractical_manifestation_of_fear?.4.png,"complex emotional landscapes, artist pippy houldsworth, using oils oil, paintings reflect self, scale paintings bluecoat"
13,lamin-fofana,https://www.liverpoolbiennial2021.com/artists/lamin-fofana,1215/lamin1.jpeg,1215,"['Lamin Fofana presents an audio-visual installation at The Lewis’s Building. His large-scale multisensory sound installation takes inspiration from W.E.B. Du Bois’s Darkwater: Voices from Within the Veil and M. NourbeSe Philip’s Zong! Du Bois’s Darkwater presents an alternate mapping of the interconnected global system of racial capitalism, while Philip’s staggering book-length poem recounts the legal proceedings which took place after the Zong massacre in 1781 – when the captain of the eponymous slave ship ordered 150 enslaved Africans to be murdered by drowning so that the ship’s owners could collect insurance money. The ship was owned by Liverpool merchants, whose crew acted to protect their interests. Through an immersive installation, Fofana uncovers this overlooked history, the horrors of the middle passage and the realities of racial capitalism.Commissioned by Liverpool Biennial.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1215/lamin1.jpeg,"Lamin Fofana, Another World, 2015. Courtesy the artist", Another World, Another World,The earth from space .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Another_World.4.png,"book length poem, realities racial capitalism, 1781 captain eponymous, 150 enslaved africans, murdered drowning ship"
14,sonia-gomes,https://www.liverpoolbiennial2021.com/artists/sonia-gomes,1218/sonia1-1.jpeg,1218,"['Sonia Gomes presents four fabric sculptures at the Liverpool Cotton Exchange Building. Gomes constructs her structures using only materials that have been handed to her by others – taking on errant leftovers and combining them to create sites of intense encounter and entanglement. Mainly consisting of second-hand clothing and wires, Gomes’s transformation of disowned and unwanted materials gives them a new significance and life. The sculptures metaphorically bear the memories of the materials’ original owners, tying together their collective consciousness to create a knotty and guttural form. Gomes trusts that every material is imbued with latency of life, imagining her sculptures as bodies that absorb and retell the multiple memories of the ‘Other’.This loan is supported by the British Council.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1218/sonia1-1.jpeg,"Sonia Gomes, Picaré from Raíz series, 2018. Courtesy Mendes Wood DM Brussels, São Paulo, New York and the artist", Picaré from Raíz series, Picare from Raiz series,A brown dog wearing a multicolored harness is laying on its back .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Picare_from_Raiz_series.4.png,"liverpool cotton exchange, errant leftovers combining, building gomes constructs, lb2021 exhibitions open, life sculptures metaphorically"
15,ane-graff,https://www.liverpoolbiennial2021.com/artists/ane-graff,1220/aneg1-1.jpeg,1220,"['Ane Graff presents a series of sculptures at The Lewis’s Building. The Goblets (Chronic Fatigue, Brain Fog, Depression, Memory Loss, and Generalised Anxiety Disorder) (2021) are based on her research into the environmental risk factors that influence mental states. Examining the social economic and physical environments shaping mental distress, Graff explores situations and historical events that have created the epigenetic changes. Each goblet is filled with materials (“pollutants”) found in our everyday lives that arelinked to the disease, including food, medications, cosmetics and road dust. The Gut-Brain Axis (2020) and The Cardiovascular System (2020) consist of smaller sculptures on top of “drooping” granite tables. Inspired by feminist new materialist thinkers, Graff considers materiality to be relational and process-oriented, characterised by permeability, entanglements and relations, rather than reduced to a single identity. Positioning the body as a meeting place contained within a larger system, Graff’s sculptures are bodies in themselves, where entangled narratives and materials meet, both conceptually and materially.Supported by Office for Contemporary Art Norway and Royal Norwegian Embassy in London.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1220/aneg1-1.jpeg,"Ane Graff, States of Inflammation, 2019. Photo: RH", States of Inflammation, States of Inflammation,There is a display case in a museum .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/States_of_Inflammation.4.png,"research environmental risk, anxiety disorder 2021, contemporary art norway, including food medications, tables inspired feminist"
