,artist,artist_url,img_path,code,featured_text,img_url,data_caption,title,clean_title,flickr_caption,generated_img_path,keywords
16,ayesha-hameed,https://www.liverpoolbiennial2021.com/artists/ayesha-hameed,1303/ayesha_hameed-_black_atlantis_jupiter-_2018.jpg,1303,"['Ayesha Hameed presents I sing of the sea, I am mermaid of the trees (2021), a newly commissioned multichannel audio and textile installation at Lush Building. Hameed’s installation follows the laying down of the first undersea telegraphic cable between India and Britain in the second half of the nineteenth century, that was precipitated by the six week delay for Britain to get news of the outbreak of the Revolt of 1857. Her installation moves this history underwater, taking us to battles against the forces of the seafloor, through the fragile nervousness of cable signals, and to the forests in Sarawak from where gutta percha was extracted by indigenous peoples to insulate the thousands of miles of undersea cables. I sing of the sea considers how communication can act as a kind of violence, transmitted across the seafloor, consolidating Britain’s imperial control over India. If Imperial Britain was the mother country and its colonies its offspring, then the undersea cable was a kind of pathological, strangulating umbilical cord. This is a subaquatic story of those offspring.Commissioned by Liverpool Biennial with support from Canada Council for the Arts and The High Commission of Canada in the United Kingdom. Sound design with Will Saunders.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1303/ayesha_hameed-_black_atlantis_jupiter-_2018.jpg,"Ayesha Hameed, Black Atlantis: Jupiter, 2018. Lecture performance at Spike Island, Bristol. Photo: Steve Goodman (Audint)", Black Atlantis: Jupiter, Black Atlantis: Jupiter,A man is standing in front of a large painting .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Black_Atlantis:_Jupiter.4.png,"seafloor fragile nervousness, thousands miles undersea, 2021 newly commissioned, revolt 1857 installation, sing sea mermaid"
17,camille-henrot,https://www.liverpoolbiennial2021.com/artists/camille-henrot,1316/camille_henrot-_mon_corps_de_femme-_2020.jpg,1316,"['Camille Henrot presents a set of newly commissioned sculptures and paintings from her Wet Job (2020-21) series at The Lewis’s Building. In these works, Henrot makes use of the familiar art-historical trope of the mother and child in order to foreground obscured aspects of motherhood and their reflections in society at large. The overriding theme of alienation is crystallized in the figure of the woman expressing milk with a breast pump. By operating on the body as a field of action rather than of identity, the breast pump construes the machine as a model for thinking about the body. It amplifies the shame of animal excess (leaking breasts), of performing alone what should be done with another (like with masturbation), and of requiring the supplementary aid of a machine in the first place. Henrot resists the reduction of motherhood’s embedded subjectivity to biology, as is often done to deprive women’s voices, and provides an intriguing view of alienation in the name of liquidity and consumption.Commissioned by Liverpool Biennial, supported by kamel mennour, Paris/London; Metro Pictures, New York; and König Galerie, Berlin/London/Tokyo. With additional support from Fluxus Art Projects.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1316/camille_henrot-_mon_corps_de_femme-_2020.jpg,"Camille Henrot, Mon Corps de Femme, 2020. Courtesy the artist and kamel mennour, Paris, London. Photo: Josep Fonti. © ADAGP Camille Henrot", Mon Corps de Femme, Mon Corps de Femme,A metal sculpture of a dragon .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Mon_Corps_de_Femme.4.png,"job 2020 21, taster store lb2021, excess leaking breasts, motherhood embedded subjectivity, newly commissioned sculptures"
18,nicholas-hlobo,https://www.liverpoolbiennial2021.com/artists/nicholas-hlobo,1319/nicholas_hlobo-_balindile_i-_2012_1-1.jpg,1319,"['Nicholas Hlobo’s sculptural installation Balindile I (2012) from the Tate’s collection is presented at Tate Liverpool. Balindile I is titled in Hlobo’s native language Xhosa, a Nguni language widely spoken in South Africa and translates as ‘those in waiting’. The sculpture appears to be rising up in a state of limbo, supporting itself as a self-contained system. An element of the work also appears to be acting as a tether, limiting movement. Made from black rubber gathered from car repair shops in Johannesburg, the material has connotations of otherworldliness and restriction, of colonialism and the violent history of extraction, as well as of trade and mobility – bringing multiple histories and experiences of the world into view.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1319/nicholas_hlobo-_balindile_i-_2012_1-1.jpg,"Nicholas Hlobo, Balindile I, 2012. Courtesy the artist and Stevenson Gallery, Cape Town. Photo: Tate", Balindile I, Balindile I,A pair of black leather boots .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Balindile_I.4.png,"car repair shops, translates waiting sculpture, lb2021 exhibitions open, balindile 2012 tate, movement black rubber"
19,sohrab-hura,https://www.liverpoolbiennial2021.com/artists/sohrab-hura,1325/sohrab_hura-_the_illuminated_man-_2014.jpg,1325,"['Sohrab Hura presents\u202fa\u202fmulti-media\u202finstallation\u202fcombining film, photography, print and text\u202fat The Lewis’s Building.\u202fHura’s film\u202fThe Lost Head and the Bird (2017) is shown, as well as photography from his\u202fThe Coast (2020) series alongside\u202fcorresponding\u202ftext\u202fand audio-visual work.\u202fHura’s hyperreal photography blurs the line between documentary and fiction,\u202fbringing into question whose truth is being told, who sets the narrative\u202fand for what purpose.\u202fUsing the Indian coastline as a metaphor, his photographs veer from violent scenes to religious rituals\u202fto the absurdity in everyday life\u202f–\u202fthe viewer is never sure\u202fwhat is staged and what is real\u202fin Hura’s world.\u202fHis photographic work is set\u202fagainst an audio-visual installation centred around\u202fthe sound of waves\u202fand visuals of bathers in the sea at night which reflect the intensity of his images and the moments of violent and spiritual release that they portray.\u202fThe above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1325/sohrab_hura-_the_illuminated_man-_2014.jpg,"Sohrab Hura, The Illuminated Man, 2014. Photo: Sohrab Hura", The Illuminated Man, The Illuminated Man,A person is blowing smoke out of the air .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/The_Illuminated_Man.4.png,"u202fthe coast 2020, 2017 shown photography, film u202fthe lost, u202ftext u202fand audio, documentary fiction u202fbringing"
20,invernomuto-jim-c-nedd,https://www.liverpoolbiennial2021.com/artists/invernomuto-jim-c-nedd,1330/invernomuto_jim_c__nedd-_grito_-_las_brisas_de_febrero_video_still_-_2020__courtesy_of_the_artists_5-1.jpg,1330,"['Invernomuto & Jim C. Nedd present an immersive audio-visual installation Grito – Las Brisas de Febrero (2021) at Liverpool Cotton Exchange Building. The work explores Colombian pico culture – where customised sound systems or ‘picos’ go head to head playing vintage Afro-Colombian records, animating the street parties of the country’s Atlantic Coast. The work ties together multiple threads – highlighting sound as a form of knowledge and tracing the history of picos to the role which Colombian coastal cities played as points of contact between West Africa and South America during the transatlantic slave trade, while drawing parallels with Liverpool’s historic connection with this period. Retelling the history of Afro-Colombian music and culture from this perspective, the sound element recites stories connected to both Palenque and Barranquilla. Also concerned with how our bodies register experience, the editing pattern of the film reflects patterns of hair braiding which were developed by slaves to transmit messages as tools of resistance.Commissioned by Liverpool Biennial with support from Italian Cultural Institute in London and Q-INTERNATIONAL, Fondazione La Quadriennale di Roma.']",https://www.liverpoolbiennial2021.com/site/assets/files/1330/invernomuto_jim_c__nedd-_grito_-_las_brisas_de_febrero_video_still_-_2020__courtesy_of_the_artists_5-1.jpg,"Invernomuto & Jim C. Nedd, Grito – Las Brisas de Febrero (video still), 2021. Courtesy of the artists", Grito – Las Brisas de Febrero (video still), Grito Las Brisas de Febrero,A woman in a red shirt and a man in a white shirt are standing in front of a colorful,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Grito_Las_Brisas_de_Febrero.4.png,"animating street parties, febrero 2021 liverpool, music culture perspective, transatlantic slave trade, playing vintage afro"
21,rashid-johnson,https://www.liverpoolbiennial2021.com/artists/rashid-johnson,1336/rashid_johnson-_stacked_heads-_2020__installation_view_at_canning_dock_quayside__photograph-_mark_mcnulty_1-1.jpg,1336,"['Rashid Johnson presents a large-scale public sculpture titled Stacked Heads (2020) at Canning Dock Quayside. Johnson’s sculpture is formed by two distinct head parts in the style of a totem – made from bronze and furnished with plants. The sculpture takes inspiration from his series Anxious Men (2015-ongoing), which evokes a sense of collective anxiety. Incorporating organic elements in his work, the plants which grow from within the sculpture – yucca and cacti – are selected for their endurance to harsh winds and saline water. The plants resilience and the work’s waterfront location negotiates Liverpool’s transatlantic histories while keeping prescient contemporary concerns at its core.Commissioned by Liverpool Biennial with support from Hauser & Wirth.This artwork is now open, local residents can plan your visit here.']",https://www.liverpoolbiennial2021.com/site/assets/files/1336/rashid_johnson-_stacked_heads-_2020__installation_view_at_canning_dock_quayside__photograph-_mark_mcnulty_1-1.jpg,"Rashid Johnson, Stacked Heads, 2020. Installation view at Canning Dock Quayside. Photograph: Mark McNulty", Stacked Heads, Stacked Heads,A statue of a woman .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Stacked_Heads.4.png,"negotiates liverpool transatlantic, sculpture takes inspiration, sculpture yucca cacti, anxious men 2015, 2020 canning dock"
22,kekeca,https://www.liverpoolbiennial2021.com/artists/kekeca,1278/kekeca_4.jpg,1278,"['KeKeÇa Body Percussion Ensemble will deliver a series of weekly interactions, including digital performances and virtual lessons with participating groups, throughout the duration of the Biennial. Acknowledging the body as a place of lived experience, audiences will be encouraged to participate using their own bodies as percussive instruments. Positioning sound as a form of knowledge, KeKeÇa’s practice engages bodies in the state of being present while the resulting sounds and rhythms invoke histories of movement and migration. Through pre-recorded and live streamed workshops, initially running throughout a network of schools in Liverpool as a key part of the Biennial’s learning programme, KeKeÇa will open-up the workshops to wider audiences, empowering intergenerational participants to connect and collaborate.Commissioned by Liverpool Biennial with support from SAHA Association and The Medicash Foundation.']",https://www.liverpoolbiennial2021.com/site/assets/files/1278/kekeca_4.jpg,"KeKeÇa Body Percussion Ensemble, 2011. Dilara Hançer Sebah",KeKeÇa Body Percussion Ensemble, Body Percussion Ensemble,A group of hands making a circle .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Body_Percussion_Ensemble.4.png,"commissioned liverpool biennial, workshops wider audiences, recorded live streamed, percussion ensemble deliver, deliver series weekly"
23,jutta-koether,https://www.liverpoolbiennial2021.com/artists/jutta-koether,1341/jutta_koether-_a380_naked-_2020__courtesy_galerie_buchholzand_and_le_vy_gorvy.jpg,1341,"['Jutta Koether presents a new series of paintings at Tate Liverpool. Deeply rooted in European tradition, Koether’s painting constantly confronts the conditions of its own production as a site of reflection on the act of looking and the different perspectives this act raises according to who is looking, how and when. Koether accentuates a counter-history to the male-dominated canons of art history, claiming a space usually occupied by male painters with her grotesque and guttural works. The red palette of her paintings is deceivingly calm as Koether’s subject and method are both forms of resistance.Commissioned by Liverpool Biennial with support from Galerie Buchholz, Berlin/Cologne/New York and Institutfür Auslandsbeziehungen.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1341/jutta_koether-_a380_naked-_2020__courtesy_galerie_buchholzand_and_le_vy_gorvy.jpg,"Jutta Koether, A380 naked, 2020. Courtesy Galerie Buchholz and Lévy Gorvy", A380 naked, A380 naked,A picture of a pink and white paper .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/A380_naked.4.png,"galerie buchholz berlin, store lb2021 exhibitions, red palette paintings, male painters grotesque, koether painting constantly"
24,ligia-lewis,https://www.liverpoolbiennial2021.com/artists/ligia-lewis,1346/ligia_lewis-_sensation_i_this_interior-_2019.jpg,1346,"['Ligia Lewis presents a newly commissioned performance at Toxteth Reservoir. Incorporating elements of interdependence, disorder and play, Lewis disrupts institutionalised ways of understanding, offering embodied knowledge as another way to sense and be in the world. Lewis’ performance is site-specific, using the distinctive and cavernous infrastructure of Toxteth Reservoir as a site for an intimate encounter with narratives, both found and fabricated. Lewis builds a piece against the grain of colonial time and its legacies, bringing the subtle maneuverings of walking through a dreamscape where the haunting echoes of the past permeate each step.Commissioned by Liverpool Biennial with support from the Estate of Fanchon Fröhlich and Institut für Auslandsbeziehungen.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1346/ligia_lewis-_sensation_i_this_interior-_2019.jpg,"Ligia Lewis, Sensation I/This Interior, 2019. Performance as part of High Line Commission, New York, 2019. Photo: Rowa Lee", Sensation I/This Interior,"Sensation I, This Interior",Three women are dancing on a stage .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Sensation_I_This_Interior.4.png,"fabricated lewis builds, auslandsbeziehungen images taster, lb2021 exhibitions open, dreamscape haunting echoes, newly commissioned performance"
25,linder,https://www.liverpoolbiennial2021.com/artists/linder,1349/dscf1526-2.jpg,1349,"['Linder presents a series of photomontage works at Tate Liverpool and a new street-level billboard commission within Liverpool One. Drawing on feminist critiques around the commodification of the female body in society, Linder’s photomontage works challenge contemporary and historical depictions of women in the public eye by combining everyday images from domestic or fashion magazines with pornographic imagery and other archival materials. Linder’s new large-scale billboard commission will form part of her Bower of Bliss (2021) constellation that has its origins in a copy of Oz magazine, which she bought at the Bickershaw Festival in 1972. The centuries old phrase “Bower of Bliss” refers to the birthplace, the point of origin and safety. For the poet Edmund Spenser, the ""Bower of Bliss"" meant ""womb"". For Linder, the connotations link back to her experience of being carried in her mother\'s womb in Liverpool in 1954 and her billboard presents the “Bower of Bliss” as a safe, deeply pleasurable space, needed now more than ever.Interact with the mural by taking a photo or a selfie – share using #BlowerofBliss and check back to watch as the mural changes over the festival dates.Bower of Bliss is commissioned by Liverpool Biennial with support from Liverpool ONE and The Estate of Fanchon Fröhlich.This artwork is now open, local residents can plan your visit here.']",https://www.liverpoolbiennial2021.com/site/assets/files/1349/dscf1526-2.jpg,"Linder, Bower of Bliss, 2021. Installation view at Liverpool ONE. Photography: Mark McNulty", Bower of Bliss, Bower of Bliss,People walking in front of a mural .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Bower_of_Bliss.4.png,"bliss 2021 constellation, domestic fashion magazines, magazines pornographic imagery, mother womb liverpool, mural changes festival"
26,luo-jr-shin,https://www.liverpoolbiennial2021.com/artists/luo-jr-shin,1355/luo_jr-shin-_in_budding-_in_blooming-_in_withering-_2017_1.jpg,1355,"['Luo Jr-shin presents a site-specific installation titled Like a filter, matters passed through you and became a part of you (2021) at The Lewis’s Building. As a continuation of his previous project Like a Urinal in a Nightclub, From Some Golden Liquid Turning into Another (2018), Luo’s set is a nightclub toilet – which is treated as a metaphorical facilitator for material transformation. Like a closed circuit, the installation shifts between a toilet and a nightclub, highlighting the cyclical drinking-urinating behavior of the human body. Surrogate fluid made from ingredients found in beer coats the floor in the space – a familiar sensation underfoot for clubgoers, which transports the visitor to a certain mood, place or time. Luo’s work also highlights the fluidity of a nightclub toilet in terms of its ambiguity of public and private space, and the exchanging of substance and information – as well as its rigidness in reinforcing binary gender norms.Supported by Ministry of Culture Taiwan (Republic of China).The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1355/luo_jr-shin-_in_budding-_in_blooming-_in_withering-_2017_1.jpg,"Luo Jr-shin, in Budding, in Blooming, in Withering, 2017. Photo: Hong Cheolki", in Budding in Blooming in Withering, in Budding in Blooming in Withering,A picture of two people in a mirror .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/in_Budding_in_Blooming_in_Withering.4.png,"ingredients beer coats, 2021 lewis building, cyclical drinking urinating, nightclub golden liquid, installation shifts toilet"
27,haroon-mirza,https://www.liverpoolbiennial2021.com/artists/haroon-mirza,1134/haroon_mirza-_digital_switchover-_2012.jpg,1134,"[""Haroon Mirza’s presentation for Liverpool Biennial 2021 comprises two elements: a three-part video work, Pathology in Three Parts (2021) and a new choral performance The Three /\\/\\/\\/’s (2021).The Three /\\/\\/\\/’s (2021) explores social gatherings and ritual and is informed by the Fibonacci sequence and golden ratio – a mathematical phenomenon visible throughout nature and often applied in classical art. This ongoing performance featuring Liverpool based singers will not invite an audience while restrictions apply, and will instead be documented, with the resulting footage forming the central element of the new three-part video work.Pathology in Three Parts (2021) follows Mirza’s “modular opera” structure, and features two scenes or “acts” from a previous iteration, Construction of an Act (2019), either side of this new performative element. As new acts join the repertoire, the narrative, based around a shaman who uses her voice to heal, unfolds exploring ideas of sound, medicine and mystical experience. Both works ask us to consider the sociological and physiological properties of the human voice, and explores Mirza's interest in systems of belief, waveforms and patterns of movement.Pathology in Three Parts (2021), will feature on Mirza’s forthcoming album released in digital format on the TAKUROKU label as part of a collaboration with Café OTO on 21 May 2021.Featuring material commissioned by the Australian Centre for Contemporary Art for the Melbourne International Festival (2019).Pathology in Three Parts (2021) vocal performance by Sarah-Jane Lewis. The Three /\\/\\/\\/’s (2021) features performances by Anne Taft, Emma Bispham, Jennifer John, Steve Boyland and Tayo Aluko.Commissioned by Liverpool Biennial, with support from Open Culture.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.Premiering as part of LightNight 2021: Playwww.lightnightliverpool.co.uk""]",https://www.liverpoolbiennial2021.com/site/assets/files/1134/haroon_mirza-_digital_switchover-_2012.jpg,"Haroon Mirza, Digital Switchover, 2012. Installation view at Kunst Halle Sankt Gallen. Photo: Gunnar Meier", Digital Switchover, Digital Switchover,Two people are standing in a dimly lit room .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Digital_Switchover.4.png,"social gatherings ritual, classical art performance, new performance 2021, 2021 www lightnightliverpool, performers humming octaves"
28,jorgge-menna-barreto,https://www.liverpoolbiennial2021.com/artists/jorgge-menna-barreto,1357/wueu7gaz.jpg,1357,"['Jorgge Menna Barreto presents a version of his durational project Environmental Sculpture, culminating in a mural at Bluecoat and a publication. The publication, Enzyme #2: Life Systems (2021), anchors on Menna Barreto’s research-based practice focussing on how our environment is shaped by what we eat and how we live. Bluecoat’s external wall space on Blundell Lane provides the backdrop for mural, Mauvaise Alphabet (2021). Interested in reorienting our relationship with the natural environment, the mural entangles drawings of common weeds found in Liverpool, creating a community of plants which are mostly invisible and many times unwelcome – even though they play a vital role in the ecosystem. Both the publication and the mural are produced in collaboration with other artists and thinkers, including Liverpool John Moores University students and local mural artist, Anna Jane Houghton.The above image gallery documents drawings by Liverpool John Moores University students. Artist Anna Jane Houghton then studied and responded to these works, which influenced her design for the final mural presentation – now on view at Bluecoat.Special thanks to:Enzyme #2Cos Ahmet, Abbie Bradshaw, Joélson Buggilla (designer and co-founder), Sarah Happersberger (co-editor), Newton Harrison, Linda Jane James, Bonnie SherkMauvaise AlphabetAnna Jane Houghton (mural artist), Sara Artibani, Emer Bolger, Darcie Chazen, Joy Clarke, Carys de Gruchy, Charlotte Donnelly-Dobson, Abbey Foy, Erin Lorimer, Helen Lydon, Emily Mincher, Karema Munassar, Caitlin Pengelly, Hera Perihar, Will Pollock, Claire Prescott, Francesca Robb, Erin Roddy, Niamh Rowlands, Amelia ScottCommissioned by Liverpool Biennial with support from the British Council and Catherine Petitgas.This artwork is now open, plan your visit here.']",https://www.liverpoolbiennial2021.com/site/assets/files/1357/wueu7gaz.jpg,"Jorgge Menna Barreto, Mauvaise Alphabet , 2021. Installation view at Bluecoat, Blundell Lane. Photograph: Rob Battersby", Mauvaise Alphabet , Mauvaise Alphabet ,A wall with colorful graffiti .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Mauvaise_Alphabet.4.png,"drawings common weeds, eat live bluecoat, publication enzyme life, students local mural, sculpture culminating mural"
29,laura-huertas-millan,https://www.liverpoolbiennial2021.com/artists/laura-huertas-millan,1359/laura_huertas_milla_n-_ji_ibie_film_still_-_2019_1.jpg,1359,"['Laura Huertas Millán presents her film Jíibie (2019) at Bluecoat. The film captures the culture of the coca leaf – a plant which is treated by some indigenous groups in the Americas as part of their kin, or their family network. The film offers a portrait of thesurviving ritual of the green coca powder called Jíibie and the integral part it plays as an interlocutor in the ancestral kinship of the Muiná-Muruí community in the Colombian Amazon. The coca leaf is held as a sacred and feminine being, not as a person or product. The properties of enlightenment and spiritual cohesion are said to ‘sweeten the discourse’ and increase the articulation of difficult conversations. Challenging the Western conceptions of nature as something that is separate from human life, the film illustrates how coca forms a crucial part of ancient social practice with legislation as a desirable future; as opposed to the over-extracted Western notion of harvesting cocaine from the leaf and the threat of repressive policies and prohibition that brings to the people.Supported by Centre national des arts Plastiques (Soutien à une recherche/production artistique du Centre national des arts plastiques), PinchukArtCenter, Liverpool Biennial and Fluxus Art Projects.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1359/laura_huertas_milla_n-_ji_ibie_film_still_-_2019_1.jpg,"Laura Huertas Millán, Jíibie (film still), 2019. Photo: Laura Huertas Millán", Jíibie (film still), Jiibie,A man wearing a hat .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Jiibie.4.png,"coca forms crucial, americas kin family, thesurviving ritual green, notion harvesting cocaine, 2019 bluecoat film"
30,neo-muyanga,https://www.liverpoolbiennial2021.com/artists/neo-muyanga,1361/neo_muyanga-_a_revolting_song-_2017.jpg,1361,"['Neo Muyanga presents a newly commissioned project A Maze in Grace (2021) as a video installation at the Lush Building. Muyanga’s composition is inspired by the song “Amazing Grace” – a hymn which is loaded with history. Composed by English slaver-turned-abolitionist John Newton, the song was reinterpreted as an emblem of the Civil Rights Movement and is still performed today at moments of public ceremony and collective mourning in the US and across the world.Though more widely associated with African American emancipation than with slavery, Muyanga’s reinterpretation of “Amazing Grace” connects the origins of the song to its murkier history, and to Liverpool’s – John Newton lived in the city and sailed on slave ships from Liverpool’s port. The sonic video installation was a performance by Khayelitsha-based mezzo soprano, Tina Mene, and the popular São Paolo protest theatre troupe, Legítima Defesa. Legítima Defesa is a multidisciplinary troupe named for Malcolm X’s famed statement that framed strategies of resistance mounted by African Americans against a racist state as ‘legitimate defence.’The video, partially recorded during a performance for the 34th Bienal de São Paulo, was co-commissioned with Fundação Bienal São Paulo, another layer of history is referenced – as ships sailed from Liverpool to West Africa, taking captured slaves to Brazil. The work details some of the history of the trans-Atlantic slave trade and the reimagining of this hymn at this time in history presents an opportunity for introspection.The project also incorporates a new 12” vinyl record, A Grace Project, produced in collaboration with SAVVY Contemporary which will be available from the Liverpool Biennial online shop, and via SAVVY Contemporary network.Co-commissioned by Liverpool Biennial and Fundação Bienal de São Paulo.']",https://www.liverpoolbiennial2021.com/site/assets/files/1361/neo_muyanga-_a_revolting_song-_2017.jpg,"Neo Muyanga, A REVOLTING SONG, 2017. Photo: I. Junicker and The Neosong Co ", A REVOLTING SONG, A REVOLTING SONG,A man is playing a guitar and singing .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/A_REVOLTING_SONG.4.png,"biennial online shop, amazing grace hymn, new 12 vinyl, slaver turned abolitionist, 2021 video installation"
31,pedro-neves-marques-haut,https://www.liverpoolbiennial2021.com/artists/pedro-neves-marques-haut,1363/pedro_neves_marques_with_haut-_medieval_bodies_-_meat_is_not_murder-_2021_film_still_1.jpg,1363,"['Pedro Neves Marques presents two newly commissioned films titled Meat is Not Murder (2021) and The Ovary (2021), under the umbrella of what they term Medieval Bodies, at The Lewis’s Building, in collaboration with music producer and artist HAUT. Imbued with an intimate and sensorial relation to images, Meat is Not Murder narrates the dilemma faced by an animal rights advocate and vegan when confronted with the possibility of eating lab-grown meat. While, accompanied by a cover of Lana Del Rey\'s ""Let Me Love You Like A Woman,"" The Ovary is a raw and haunting approach to the online fan fiction genre Mpreg (a term short for male pregnancy) and its tense, but also visionary, relation with surrogacy, privilege, and homonormativity. Through image, music, and text, the films create an emotional narrative about the gendering of bodies and science, as well as preconceptions about what is deemed natural and unnatural. Mixing autofiction with research, its images echo contemporary issues surrounding queer reproduction and gestation, fears of artificiality in biotech, and the fluidity between human and nonhuman bodies.Commissioned by Liverpool Biennial supported by Calouste Gulbenkian Foundation.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1363/pedro_neves_marques_with_haut-_medieval_bodies_-_meat_is_not_murder-_2021_film_still_1.jpg,"Pedro Neves Marques with HAUT, Medieval Bodies: Meat is Not Murder, 16mm transferred to video, sound, 2021. Courtesy of the artist and Galleria Umberto di Marino", Medieval Bodies: Meat is Not Murder, Medieval Bodies: Meat is Not Murder,A piece of food in a white bowl .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Medieval_Bodies:_Meat_is_Not_Murder.4.png,"store lb2021 exhibitions, meat murder narrates, rights advocate vegan, woman ovary raw, newly commissioned films"
