,artist,artist_url,img_path,code,featured_text,img_url,data_caption,title,clean_title,flickr_caption,generated_img_path,keywords
32,roland-persson,https://www.liverpoolbiennial2021.com/artists/roland-persson,1204/roland_persson-_mouth_of_medusa-_2018_1.jpg,1204,"['Roland Persson presents a diptych drawing and a sculptural installation at Bluecoat. Toying with the classical notion of still life within art history, Persson creates sculptures which raise questions about how society conceives and represents nature. Taking the form of an assemblage of plants, Persson’s hyper-real silicone work Mouth of Medusa (2018) is cast from moulds made from natural objects. The silicone pieces retain the original colours of the plants they were cast from due to the porosity of the materials used – confusing the boundaries between what is natural and what is artificial. Presented alongside Persson’s sculptural piece is his diptych drawing Desire (Of a thoughtful kind) (2018) which resembles a botanical illustration of a leaf or a part of a cactus. Emulating and documenting nature using artificial materials, Persson’s assemblage of works consider society’s charged ideasand expectations for nature.Supported by Embassy of Sweden.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1204/roland_persson-_mouth_of_medusa-_2018_1.jpg,"Roland Persson, Mouth of Medusa, 2018. Photo: Jussi Tiainen", Mouth of Medusa, Mouth of Medusa,3 green leafs on a white surface .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Mouth_of_Medusa.4.png,"life art history, sculptures raise questions, illustration leaf cactus, bluecoat toying classical, drawing sculptural installation"
33,ebony-g-patterson,https://www.liverpoolbiennial2021.com/artists/ebony-g-patterson,1365/fraught_for_those_who_bear_bare_witness-_2018.jpg,1365,"['Ebony G. Patterson presents hand embellished textile works at Tate Liverpool, including ...fraught...for those who bear/bare witness (2018), as well as a new floor work, ... when the cry takes root ... (2021). Patterson considers gardens as a space of both beauty and burial, filled with fleeting aesthetics and mourning. They serve as a “postcolonial” symbol of the past that is never fully buried and barely visible. Patterson’s works further reflect on her interest in the disenfranchised communities of today – particularly of the working class. The objects and materials, each with its own narrative, are assembled together to create a new meaning – yet there is a sense of fragility as they barely hang onto each other. Against the floral backdrop, the objects and figures on the ground-level epitomize images of death – of the bodies that have fallen to the ground. Patterson’s gardens are never far from notions of violence, of memorial, of blood and tears.The new work is commissioned by Liverpool Biennial with support VIA Art Fund, Monique Meloche Gallery Chicago, and Rodney Miller.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1365/fraught_for_those_who_bear_bare_witness-_2018.jpg,"Ebony G. Patterson, ...fraught...for those who bear/bare witness, 2018. Courtesy the artist and Monique Meloche Gallery, Chicago", ...fraught...for those who bear/bare witness,"...fraught...for those who bear, bare witness",A large pile of flowers .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/...fraught...for_those_who_bear_bare_witness.4.png,"taster store lb2021, death bodies fallen, patterson considers gardens, space beauty burial, tears new work"
34,anu-poder,https://www.liverpoolbiennial2021.com/artists/anu-poder,1367/anu_po_der-_tongues-_1998_5.jpg,1367,"['Anu Põder’s set of sculptures titled Tongues (1998) from Tate’s Collection are presented at Tate Liverpool. Showing various stages of decay and corrosion, Põder’s sculptures are realistic representations of the human tongue, cut and exaggerated in size, and cast from soap. Working while Estonia was occupied by the Soviet Union, Põder’s use of everyday materials alludes to the domesticity expected of women, while the violent imagery of a human tongue removed from its mouth evokes notions of silencing, apprehension and fear. The enlarged size of the tongues gives weight to their presence, emphasising the vitalness of freedom of expression.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1367/anu_po_der-_tongues-_1998_5.jpg,"Anu Põder, Tongues, 1998. Courtesy of Art Museum of Estonia, Tallinn. Photo: Hedi Jaansoo", Tongues, Tongues,Two rocks in a bowl .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Tongues.4.png,"estonia occupied soviet, titled tongues 1998, store lb2021 exhibitions, cast soap working, women violent imagery"
35,reto-pulfer,https://www.liverpoolbiennial2021.com/artists/reto-pulfer,1369/reto_pulfer-_tincti-_2019-1.jpg,1369,"['Reto Pulfer presents a newly commissioned site-specific work titled hyperbolisch ratlos ortlos inhaltslos (2015–21) at The Lewis’s Building. Consisting of immersive textile installations, the work focuses on the relationship between the body and nature. Inspired by his memories of growing up near Switzerland’s largest landscape garden, and more recently, his relocation to the Uckermark region of Germany, the work begins with the process of extracting natural pigments from plants and applying the dye onto hand-sewn fabrics, recycled bedsheets, paper and wood to form environmental sculptures. Reflecting the artist’s state of mind, the resulting textiles and objects emerge as large tent-like structures to create a universe which embodies the transformational possibilities of nature. In his live performances he interacts with the space and the objects within it –articulating the fluidity between the body and nature, which both affect and are affected by the other.Commissioned by Liverpool Biennial with support from Swiss Arts Council Pro Helvetia, Institut für Auslandsbeziehungen, Swiss Cultural Fund UK and Hollybush Gardens, London.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1369/reto_pulfer-_tincti-_2019-1.jpg,"Reto Pulfer, Tincti, 2019. Photo: Gina Folly", Tincti, Tincti,A large wooden boat hanging on a rope .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Tincti.4.png,"environmental sculptures reflecting, store lb2021 exhibitions, uckermark region germany, garden recently relocation, switzerland largest landscape"
36,andre-romao,https://www.liverpoolbiennial2021.com/artists/andre-romao,1374/andre_roma_o-_testa-_2019-1.jpg,1374,"['André Romão presents six sculptural pieces at Bluecoat. Romão’s sculptures capture moments of transformation between humans, animals, minerals and plants, as well as organic and abstract entities. Each sculpture raises questions about the overlapping of human life and nature. Armour (2019) shows a form as tall as the human body coated in mussels.Testa (2019) is an Italian antique sculpture encrusted with quartz crystals. Pierna izquierda (2019) is a sculptural fragment taking the form of an animalistic limb crafted from wood. In Generator (2019), the fuel of an electric generator is replaced with bright yellow acacia pollen which are seen emerging from the machine – evoking the queerness and sexuality of nature. Moonrise (2019), a large suspended blue Plexiglass disk, evoking a night where normal interactions between bodies and entities are suspended. Heavy Foot (2020) depicts a plant emerging from a life-sized foot made from a bronze cast. Metamorphic and uncanny, Romão’s collection of works challenge and transcend human-centric ways of thinking by embodying ideas of mutation.Supported by Calouste Gulbenkian Foundation.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1374/andre_roma_o-_testa-_2019-1.jpg,"André Romão, Testa, 2019. Photo: Bruno Lopes", Testa, Testa,A clay globe with a human head .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Testa.4.png,"mussels testa 2019, crafted wood generator, moonrise 2019 large, italian antique sculpture, blue plexiglass disk"
37,kathleen-ryan,https://www.liverpoolbiennial2021.com/artists/kathleen-ryan,1376/kathleen_ryan-_mother_of_pearl-_2019-1.jpg,1376,"[""Kathleen Ryan presents large-scale sculptural works at Bluecoat and The Lewis’s Building. Taking inspiration from the natural world, the sculptures engage with the complexity of object histories, the circulation of objects and their relationships with nature. The seven-and-a-half-feet-tall iron structure titled Mother of Pearl (2019) alludes to the form of a furnace – a facilitator of industry which is dependent on natural materials for fuel – it is figurative and infinite in shape, its rusty exterior contrasted by a smooth abalone shell interior. Select sculptures from Ryan's 'Bad Fruit' series, Bad Lemon (Slice) (2020), Bad Cherries (Legs) (2020) and Bad Peach (Cheeky) (2020), will be displayed at Bluecoat. Combining both found and forged elements, Ryan’s sculptures negotiate the organic and the mechanic, acting as reminders of extraction.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.""]",https://www.liverpoolbiennial2021.com/site/assets/files/1376/kathleen_ryan-_mother_of_pearl-_2019-1.jpg,"Kathleen Ryan, Mother of Pearl, 2019. Photo: Jack Spicer Adams", Mother of Pearl, Mother of Pearl,A bronze sculpture of a woman .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Mother_of_Pearl.4.png,"negotiate organic mechanic, store lb2021 exhibitions, interior select sculptures, tall iron structure, bluecoat combining forged"
38,zineb-sedira,https://www.liverpoolbiennial2021.com/artists/zineb-sedira,1378/zineb_sedira-_sugar_routes_i-_2013-1.jpg,1378,"['Zineb Sedira presents a set of prints and sculptures from her Sugar Routes (2013) series at Open Eye Gallery. Sedira’s works recount the history of transoceanic human migration, the triangular trade routes of the eighteenth and nineteenth centuries and the continued trade of sugar across the Atlantic for mass consumption. Working in a contemporary context, Sedira’s photographic prints depict sugar extracted from different parts of the world housed in a modern warehouse in the French port city of Marseille. The mountainous piles of sugar present a landscape of extraction where multiple geographies convene and merge with one another; the warehouse becoming an in-between space of encounter before the sugar is processed for consumption. Juxtaposed a sculpture of an anchor made from cane sugar found in the French silo, the works act as a metaphor for migration and diaspora.The series was originally commissioned by Marseille Provence 2013, European Capital of Culture and the Port of Marseille.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1378/zineb_sedira-_sugar_routes_i-_2013-1.jpg,"Zineb Sedira, Sugar Routes I, 2013. Courtesy the artist and Third Line, Dubai", Sugar Routes I, Sugar Routes I,A huge pile of sand .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Sugar_Routes_I.4.png,"space encounter sugar, provence 2013 european, prints depict sugar, 2013 european capital, continued trade sugar"
39,serafine1369,https://www.liverpoolbiennial2021.com/artists/serafine1369,1380/serafine1369_image_by_katarzyna_perlak_2020-1.jpg,1380,"[""Check back soon to hear more about SERAFINE1369's new performance, created especially for Liverpool Biennial 2021.""]",https://www.liverpoolbiennial2021.com/site/assets/files/1380/serafine1369_image_by_katarzyna_perlak_2020-1.jpg,SERAFINE1369. Photo: Katarzyna Perlak,SERAFINE1369,SERAFINE1369,A woman in a green and white shirt is balancing a stone on her head .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/SERAFINE1369.4.png,"performance created especially, check soon hear, especially liverpool biennial, serafine1369 new performance, liverpool biennial 2021"
40,xaviera-simmons,https://www.liverpoolbiennial2021.com/artists/xaviera-simmons,1382/xaviera_simmons-_sundown_number_twenty_-_2019-1.jpg,1382,"['Xaviera Simmons presents a photographic and moving image installation at Liverpool Cotton Exchange Building. Bringing together existing and new works from her Sundown series (2018-ongoing), Simmons explores the entangled history of the United States, particularly looking at the construction of ‘whiteness’ in relation to the history of the institution of slavery and its legacy. The works assembled draw from a multitude of threads that form the foundations of the contemporary American narrative. This includes colonial America, the Antebellum South, the Jim Crow era of enforced segregation, the Great Migration from rural South to Northern cities, the Civil Rights era, the war on drugs and mass incarceration, as well as the governmentally sanctioned white American terror campaigns that fueled such practices. Interested in how portraiture, language and landscape construct identities, Simmons juxtaposes historical imagery and text against contemporary backdrops of the American landscape. Simmons’ photographic works situate contemporary narratives within the multi-layered and entangled histories of the United States.Co-presented by Liverpool Biennial and Photoworks.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1382/xaviera_simmons-_sundown_number_twenty_-_2019-1.jpg,"Xaviera Simmons, Sundown (Number Twenty), 2019. Courtesy the artist and David Castillo Gallery, Miami", Sundown (Number Twenty), Sundown (Number Twenty),A man in a white hat is painting a mural .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Sundown_(Number_Twenty).4.png,"american landscape simmons, drugs mass incarceration, liverpool biennial photoworks, civil rights era, store lb2021 exhibitions"
41,teresa-solar,https://www.liverpoolbiennial2021.com/artists/teresa-solar,1387/dscf1732.jpg,1387,"['Teresa Solar presents a newly commissioned outdoor installation, titled Osteoclast (I do not know how I came to be on board this ship, this navel of my ark) (2021), at Exchange Flags. Composed of five kayaks, each sculptural piece reflects on the shape of a bone in the human anatomy. The sculptures anchor on the history of Liverpool as one of the most active ports in facilitating transatlantic trade in Europe. Solar’s work draws a parallel between bones – as hollowed structures, full of cavities, carriers of tissues, veins and cell communities – and vessels, vehicles of migration, transmitters of bodies and knowledge. In contrast to the enormous ships that were, and still are, built and docked in Merseyside, Solar’s kayaks, turned into a disarticulated skeleton, set the human body at sea level and evoke the sometimes-forgottenfragility of the human body over the sea. At the same time,they also celebrate our capacity for transition and transformation.\u202f\u202f\u202fCommissioned by Liverpool Biennial and Liverpool BID Company with support from Acción Cultural Española (AC/E) and the Henry Moore Foundation.This artwork is now open, local residents can plan your visit here.']",https://www.liverpoolbiennial2021.com/site/assets/files/1387/dscf1732.jpg," Teresa Solar, Osteoclast (I do not know how I came to be on board this ship, this navel of my ark), 2021. Installation view at Exchange Flags. Photography: Mark McNulty", Osteoclast (I do not know how I came to be on board this ship, Osteoclast (I do not know how I came to be on board this ship,A man in a red shirt is standing in front of a building .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Osteoclast_(I_do_not_know_how_I_came_to_be_on_board_this_ship.4.png,"trade europe solar, sculptures anchor history, flags composed kayaks, biennial liverpool bid, newly commissioned outdoor"
42,daniel-steegmann-mangrane,https://www.liverpoolbiennial2021.com/artists/daniel-steegmann-mangrane,1389/dsm_1.jpg,1389,"['Daniel Steegmann Mangrané presents a newly commissioned outdoor installation at Crown Street Park, and a film at Bluecoat. Steegmann Mangrané’s new outdoor installation, La Pensée Férale (2021), brings into question our position in the world – eroding the Western conceptions of being that separate the world into opposing dualisms, for example, nature and culture. The tree trunk at its centre is a scanned replica of a Pau Rei, a native tree of the Brazilian Mata Atlántica, imbedded with the eye of an Indian pariah dog from Bangladesh. Surrounded by a newly planted forest of black beeches, the work raises questions about subjectivity and our attitude towards our environment, reinforcing that nature is not without perception or feeling. Presented in the UK for the first time, Steegmann Mangrané’s recent film Fog Dog (2020) is the artist’s first foray into cinematic storytelling. Premiered at the Dhaka Art Summit 2020, the film is a documentation of daily life at the Institute of Fine Arts of Dhaka. Through different narratives – of colonial violence, bodily knowledge, environmental degradation and the stray and phantom dogs which live at the Institute – the film highlights how multiple worlds are interconnected.Commissioned by Liverpool Biennial with Art Fund support, and the assistance of Bury Art Museum. Additional support received from Acción Cultural Española (AC/E).This artwork is launching soon, local residents can check back to plan your visit here.']",https://www.liverpoolbiennial2021.com/site/assets/files/1389/dsm_1.jpg,"Daniel Steegmann Mangrané, La Pensée Férale (working sketch), 2021. Courtesy the artist and Esther Schipper, Berlin", La Pensée Férale (working sketch), La Pensee Ferale,A tree in the forest .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/La_Pensee_Ferale.4.png,"2021 brings question, commissioned outdoor installation, film bluecoat steegmann, dog 2020 artist, newly planted forest"
43,jenna-sutela,https://www.liverpoolbiennial2021.com/artists/jenna-sutela,1392/jenna_sutela-_holobiont_film_still_-_2018-1.jpg,1392,"[""Jenna Sutela presents a sound piece titled nnother (2020) at the Lewis’s Building, as well as a new installation drawing on her I Magma (2019 – ongoing) series of head-shaped lava lamp sculptures at Lush Building. All about symbiosis, nnother deals with the topic of gestation. It presents a conversation between imaginary organisms with both organic and synthetic attributes, one of whom lives inside the other. Beyond the development of organisms, the term gestation can also refer to the conception of ideas over time. In addition to the sound piece, Sutela presents a neuroplastic portrait: three lava heads projecting a psychedelic light show on the walls. Here, the brain and its environment are seen as an indistinguishable, coupled system.nnother is co-authored with the writer Elvia Wilk and co-commissioned by Liverpool Biennial and Science Gallery London, part of King's College. Voice by Colin Self. Jenna Sutela's participation at Liverpool Biennial 2021 is supported by Finnish Institute in the UK and Ireland and Frame Foundation.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.""]",https://www.liverpoolbiennial2021.com/site/assets/files/1392/jenna_sutela-_holobiont_film_still_-_2018-1.jpg,"Jenna Sutela, Holobiont (film still), 2018. Courtesy the artist", Holobiont (film still), Holobiont,A black hole in the middle of space .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Holobiont.4.png,"taster store lb2021, shaped lava lamp, biennial 2021 supported, science gallery london, new installation drawing"
44,martine-syms,https://www.liverpoolbiennial2021.com/artists/martine-syms,1394/martine_syms-_notes_on_gesture_still_-_2015-_borrowed_lady-_2016.jpeg,1394,"['Martine Syms’ video installation Borrowed Lady (2015) from Tate’s collection is presented at Tate Liverpool. Taking a cue from writer Samuel R. Delany\'s reflections on how feminine characters are constructed through the compositing of ideal physiological and psychological features, Syms draws from her archives to speculate on the influences on her actor\'s gestures. Syms’ own practice is also formed of conceptual and critical inheritances. Alongside Delaney, Borrowed Lady is also informed by seventeenth century physician John Bulwer\'s study of hand gestures and their meaning; philosopher Giorgio Agamben\'s impressions on cinema\'s recuperation of the politics of gesture; and scholar Alison Landsberg’s formulation of mass popular medias as ""prosthetic"" memory. Syms highlights how common these gestures are, while also commenting on how they have been appropriated and commercialised in branding and advertising aimed at White audiences.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1394/martine_syms-_notes_on_gesture_still_-_2015-_borrowed_lady-_2016.jpeg,"Martine Syms, Notes on Gesture [still], 2015, Borrowed Lady, 2016, 4-channel video installation. Credit: © Martine Syms, courtesy Sadie Coles HQ, London", Notes on Gesture [still], Notes on Gesture,A person with a tattoo on their left arm is holding their right hand .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Notes_on_Gesture.4.png,"impressions cinema recuperation, taster store lb2021, politics gesture scholar, seventeenth century physician, lady 2015 tate"
45,luisa-ungar,https://www.liverpoolbiennial2021.com/artists/luisa-ungar,1271/luisa_ungar-_lack_of_dexterity_human_tongues_-_2017.jpg,1271,"[""Luisa Ungar presents a newly commissioned relational performance. A Regurgitation is a Song is a Spell (Consultations to recreate the colonial disease) (2021), offers members of the public a personal experience to engage directly with experts in clairvoyance through a series of weekly phone calls available by demand. Following the caller's inquiries, each conversation might offer constellations that connect to Liverpool’s colonial history as a contact point for global trade, through the interpretation of various types of specific material located in the city. Based on reports of contagion, hygienisation and witch-hunting, the commission is inspired by official records, rumor and historical gossip. Ungar experiments with the conversational format as a way of reclaiming certain practices disqualified or marginalized by the modern-capitalist world, revising forms of deprivation of women's voices in connection to local history.Commissioned by Liverpool Biennial. With support from the Estate of Fanchon Fröhlich.""]",https://www.liverpoolbiennial2021.com/site/assets/files/1271/luisa_ungar-_lack_of_dexterity_human_tongues_-_2017.jpg,"Luisa Ungar, Lack of Dexterity (Human Tongues), 2017 - ongoing. Performance Lecture at ArtsMaeabshi. Photo: Courtesy of the artist.", Lack of Dexterity (Human Tongues), Lack of Dexterity (Human Tongues),A man in a white shirt and black pants is standing on a rock .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Lack_of_Dexterity_(Human_Tongues).4.png,"song spell consultations, commissioned liverpool biennial, 2021 offers members, weekly phone calls, hygienisation witch hunting"
46,ubermorgen-leonardo-impett-joasia-krysa,https://www.liverpoolbiennial2021.com/artists/ubermorgen-leonardo-impett-joasia-krysa,1396/project_image_2.png,1396,"['The Next Biennial Should be Curated by a Machine B³(TNSCAM) (2021) is an experiment in reimagining the future of curating in the light of Artificial Intelligence, as a self-learning human-machine system. The first iteration of the project is developed as a collaboration between artists UBERMORGEN, digital humanist Leonardo Impett and curator Joasia Krysa, and features a group of technical machine learning processes collectively named B³(TNSCAM) . Using various archive materials and datasets from Liverpool Biennial and The Whitney Museum of American Art, B³(TNSCAM) processes them linguistically and semiotically, to generate new variations of possible instances of endless (combinations of) biennials. is presented online accessible through the websites of Liverpool Biennial and The Whitney Museum of American Art’s online platform artport.ENTER PROJECTUBERMORGEN, Leo Impett and Joasia Krysa, B³(TNSCAM) (2021) is commissioned by Liverpool Biennial and The Whitney Museum of American Art for their online platform artport, with support from Liverpool John Moores University, Swiss Arts Council Pro Helvetia, Federal Ministry for Arts, Culture, the Civil Service and Sport of Austria, and the City of Vienna.']",https://www.liverpoolbiennial2021.com/site/assets/files/1396/project_image_2.png,"UBERMORGEN, Leonardo Impett & Joasia Krysa, The Next Biennial Should be Curated by a Machine B³(TNSCAM), 2021", The Next Biennial Should be Curated by a Machine B³(TNSCAM), The Next Biennial Should be Curated by a Machine,A screenshot of a projector screen .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/The_Next_Biennial_Should_be_Curated_by_a_Machine.4.png,"biennial whitney museum, reimagining future curating, websites liverpool biennial, b³ tnscam 2021, artists ubermorgen digital"
47,alberta-whittle,https://www.liverpoolbiennial2021.com/artists/alberta-whittle,1403/alberta_whittle-_between_a_hisper_and_a_cry_film_still_-_2019_4-1.jpg,1403,"['Alberta Whittle presents a film, titled between a whisper and a cry (2019) at Open Eye Gallery. Hinging on memory, trauma and the afterlives of colonialism, the film combines archival footages, contemporary stories, happenings and events, narrative texts and voices, using sound and oral histories as forms of knowledge. Weather is an important visual and audio element of the film, referencing the legacy of colonial extraction as the starting point for present-day climate instability in the Caribbean, while drawing parallels with the exploitation inherent within the contemporary tourist industry. For Whittle, understanding the past becomes the foundation for moving towards present-day healing and nurturing. Through the film, viewers are encouraged to synchronise their bodies to the rhythm of Whittle’s breathing and the conditions of ocean life, invoking a sense of compassion, kinship, groundedness and understanding within one’s own body.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1403/alberta_whittle-_between_a_hisper_and_a_cry_film_still_-_2019_4-1.jpg,"Alberta Whittle, between a whisper and a cry (film still), 2019. Installation View. Photo: Ruth Clark", between a whisper and a cry (film still), between a whisper and a cry,A group of people are standing in front of a large screen .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/between_a_whisper_and_a_cry.4.png,"store lb2021 exhibitions, ocean life invoking, memory trauma afterlives, whittle presents film, day climate instability"
48,david-zink-yi,https://www.liverpoolbiennial2021.com/artists/david-zink-yi,1136/david_zink_yi-_horror_vacui_film_still_-_2009_4__jpg-1.jpg,1136,"['David Zink Yi presents the two-channel video installation Horror Vacui (2009) at Dr Martin Luther King Jr. building. The work operates as an extended picture without a beginning nor an end. The film centers around De Adentro y Afuera, a Latin band founded by Zink Yi and Cuban musicians, and combines footage of their rehearsals with images of ceremonial rituals rooted in Afro-Cuban culture. The emphasis is on the role of the rituals in the production of the music and vice versa. The ceremonies documented in the film, known as Cajon, Tambor Batá and Wiro, relate to the African diasporic religions Palo Congo and Santería and the religion of the the Yoruba people – whose spirituality and culture originates in Nigeria, Benin and in the Congo Basin and lies at the root of different religious traditions in the Americas today due to the African Diaspora. In Zink Yi’s work, the band rehearsals and music filled with religious rituals are equally positioned as spaces where collective and individual identities can develop outside of oppressive power structures – as alternatives to relationships built on extraction and inferiority.Amidst the vast web of collaboration and dependency, which links the protagonists of both social universes, Horror Vacui permits the spectator to become a channel, unifying fragments and intervals, immersing us in the colourful and seductive universe of Afro-Cuban music, whilst paying homage to the endless performative power of all the participants.Supported by Institut für Auslandsbeziehungen.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1136/david_zink_yi-_horror_vacui_film_still_-_2009_4__jpg-1.jpg,"David Zink Yi, Horror Vacui (film still), 2009. Courtesy the artist ", Horror Vacui (film still), Horror Vacui,A man in a white tank top is singing into a microphone .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Horror_Vacui.4.png,"video installation horror, rooted afro cuban, combines footage rehearsals, dr martin luther, afuera latin band"
49,zheng-bo,https://www.liverpoolbiennial2021.com/artists/zheng-bo,1401/zheng_bo-_pteridophilia_2_film_still_-_2018-1.jpg,1401,"['Zheng Bo presents a new commission, the fifth of his Pteridophilia series (2016-ongoing), alongside Pteridophilia 1 to 4 at FACT Liverpool. His ongoing film series connects queer plants and queer people, pushing the boundaries of sexuality and love to incorporate the natural world. Zheng Bo’s work is informed by queer ecology, which rejects nature being positioned as existing in binary states – for example, human or non-human, natural or unnatural. Interested in moving beyond human exceptionalism, Zheng Bo situates communities of people and plants as subjects in his films, depicting scenes of physical intimacy between them. Reflecting on the idea of the body as a fluid organism that is continuously shaped by and shaping its environment, Zheng Bo’s work destabilises identity and gender categories, further re-interpreting the relationship between ecology and human sexuality. The film series also raises questions about the complex relationship between terrain and nationality – and how the conquest of countries, land and nature have historically been heteronormative endeavours.Supported by Edouard Malingue Gallery.The above images are a taster of what’s in store for our LB2021 exhibitions, which will open in late spring.']",https://www.liverpoolbiennial2021.com/site/assets/files/1401/zheng_bo-_pteridophilia_2_film_still_-_2018-1.jpg,"Zheng Bo, Pteridophilia 2 (film still), 2018", Pteridophilia 2 (film still), Pteridophilia 2,A closeup of a leaf .,/userdata/ecetinic/Liverpool_Biennial/generating_images/big_sleep/Pteridophilia_2.4.png,"lb2021 exhibitions open, queer people pushing, ecology human sexuality, pteridophilia series 2016, fifth pteridophilia series"
